０: 白色タイル　１：黒色タイル　２：スタートタイル　３：キータイル　4：白色ニードルタイル　5：黒色ニードルタイル　６：白色落下タイル　７：黒色落下タイル　 8：ゴールタイル　9：通常タイル　10：壁　None：生成無し,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,3,4,4,5,5,0,5,4,1,0,2,9,9,9,2,6,7,6,7,6,7,6,7,6,3,10
10,4,4,4,5,5,1,0,5,4,1,2,9,9,9,2,7,6,7,6,7,6,7,6,7,6,10
10,5,5,5,4,4,4,1,0,5,0,2,9,9,9,2,6,7,6,7,6,7,6,7,6,7,10
10,5,5,5,4,4,5,4,1,0,1,2,9,9,9,2,7,6,7,6,7,6,7,6,7,6,10
10,1,4,5,4,5,0,5,4,1,0,2,9,9,9,2,6,7,6,7,6,7,6,7,6,7,10
10,4,1,4,5,4,1,0,5,4,1,2,9,9,9,2,7,6,7,6,7,6,7,6,7,6,10
10,5,4,1,0,5,4,1,0,5,0,2,9,9,9,2,6,7,6,7,6,7,6,7,6,7,10
10,0,5,4,1,0,5,4,1,0,1,2,9,9,9,2,7,6,7,6,7,6,7,6,7,6,10
10,1,0,5,4,1,0,5,4,1,0,2,9,9,9,2,6,7,6,7,6,7,6,7,6,7,10
10,0,1,0,1,0,1,0,1,0,1,2,9,9,9,2,7,6,7,6,7,6,7,6,7,6,10
10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10
10,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,9,9,9,9,9,9,9,9,9,9,10
10,9,9,9,9,9,9,9,9,9,9,2,2,None,2,2,9,9,9,9,9,9,9,9,9,9,10
10,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,9,9,9,9,9,9,9,9,9,9,10
10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10
10,1,0,1,0,1,0,1,0,1,0,2,9,9,9,2,0,1,0,1,0,1,0,1,0,1,10
10,0,1,0,1,0,1,0,1,0,1,2,9,9,9,2,1,0,1,0,1,0,1,0,1,0,10
10,1,0,1,0,1,0,1,0,1,0,2,9,9,9,2,0,1,0,1,0,1,0,1,0,1,10
10,0,1,0,1,0,1,0,1,0,1,2,9,9,9,2,1,0,1,0,1,0,1,0,1,0,10
10,1,0,1,0,1,0,1,0,1,0,2,9,9,9,2,0,1,0,1,0,1,0,1,0,1,10
10,0,1,0,1,0,1,0,1,0,1,2,9,9,9,2,1,0,1,0,1,0,1,0,1,0,10
10,1,0,1,0,1,0,1,0,1,0,2,9,9,9,2,0,1,0,1,0,1,0,1,0,1,10
10,0,1,0,1,0,1,0,1,0,1,2,9,9,9,2,1,0,1,0,1,0,1,0,1,0,10
10,1,0,1,0,1,0,1,0,1,0,2,9,9,9,2,0,1,0,1,0,1,0,1,0,1,10
10,0,1,0,1,0,1,0,1,0,1,2,9,9,9,2,1,0,1,0,1,0,1,0,1,3,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
